clip,preictal
Dog_2_test_segment_0729.mat,0.00651523205671
Dog_1_test_segment_0139.mat,0.0175804393328
Dog_3_test_segment_0199.mat,0.0208883638459
Dog_3_test_segment_0784.mat,0.0577025091804
Dog_4_test_segment_0082.mat,0.00590385050863
Dog_2_test_segment_0107.mat,0.20045928659
Dog_1_test_segment_0084.mat,0.00719643483628
Patient_1_test_segment_0193.mat,0.139044469212
Dog_4_test_segment_0206.mat,0.00513680162476
Dog_3_test_segment_0670.mat,0.0687909386848
Dog_1_test_segment_0031.mat,0.0845438446086
Dog_5_test_segment_0167.mat,0.015299052365
Dog_1_test_segment_0358.mat,0.0133801679798
Dog_3_test_segment_0905.mat,0.0158244570259
Dog_4_test_segment_0618.mat,0.0746143497935
Dog_2_test_segment_0272.mat,0.0902636172338
Dog_3_test_segment_0308.mat,0.0337186460335
Dog_1_test_segment_0323.mat,0.178636299229
Dog_2_test_segment_0127.mat,0.0569076400084
Dog_2_test_segment_0924.mat,0.048765791352
Dog_3_test_segment_0339.mat,0.0170507550775
Patient_1_test_segment_0124.mat,0.923128267518
Dog_2_test_segment_0336.mat,0.00166956245628
Patient_1_test_segment_0072.mat,0.92304057634
Dog_1_test_segment_0055.mat,0.00644576374372
Dog_5_test_segment_0119.mat,0.00378811134477
Patient_1_test_segment_0163.mat,0.921174368397
Dog_3_test_segment_0037.mat,0.0199018049735
Dog_4_test_segment_0927.mat,0.0845383233385
Dog_2_test_segment_0240.mat,0.28805249746
Dog_2_test_segment_0936.mat,0.00388621781875
Dog_2_test_segment_0514.mat,0.00416859505329
Dog_3_test_segment_0029.mat,0.0161863052975
Dog_1_test_segment_0206.mat,0.00840475148499
Dog_4_test_segment_0747.mat,0.00850781789136
Dog_4_test_segment_0417.mat,0.00574096805808
Dog_2_test_segment_0434.mat,0.335465895375
Dog_4_test_segment_0239.mat,0.712171003533
Dog_3_test_segment_0609.mat,0.0169211710094
Dog_4_test_segment_0368.mat,0.0424452019641
Dog_2_test_segment_0191.mat,0.00531616041176
Dog_2_test_segment_0345.mat,0.24661710786
Dog_1_test_segment_0198.mat,0.028923120952
Dog_4_test_segment_0566.mat,0.0131009688798
Dog_1_test_segment_0443.mat,0.0612818717281
Dog_1_test_segment_0461.mat,0.115794152709
Dog_4_test_segment_0336.mat,0.00901607639411
Dog_1_test_segment_0035.mat,0.685340991588
Dog_2_test_segment_0344.mat,0.0215559448734
Dog_2_test_segment_0742.mat,0.00661381816255
Dog_5_test_segment_0160.mat,0.013824707425
Dog_3_test_segment_0465.mat,0.0460308400872
Dog_1_test_segment_0357.mat,0.182175213058
Dog_2_test_segment_0490.mat,0.00391415740132
Dog_4_test_segment_0819.mat,0.21642476128
Patient_1_test_segment_0178.mat,0.960374716865
Dog_3_test_segment_0544.mat,0.0383109692876
Dog_4_test_segment_0457.mat,0.280843860888
Dog_2_test_segment_0172.mat,0.615616304492
Dog_4_test_segment_0332.mat,0.00473620129149
Dog_5_test_segment_0079.mat,0.00245123316518
Dog_2_test_segment_0409.mat,0.0101440177809
Dog_4_test_segment_0029.mat,0.0177595206268
Patient_1_test_segment_0081.mat,0.307025331706
Dog_3_test_segment_0512.mat,0.101817633163
Dog_2_test_segment_0910.mat,0.00971380857629
Dog_1_test_segment_0032.mat,0.0132570091553
Dog_4_test_segment_0602.mat,0.00463805763024
Dog_4_test_segment_0798.mat,0.00131854649355
Patient_1_test_segment_0021.mat,0.927950045504
Dog_2_test_segment_0866.mat,0.00987098562437
Dog_4_test_segment_0004.mat,0.00374521839333
Dog_2_test_segment_0466.mat,0.0136446820233
Patient_2_test_segment_0015.mat,0.481800955553
Dog_3_test_segment_0535.mat,0.00943774778688
Dog_2_test_segment_0168.mat,0.00194306643459
Dog_4_test_segment_0793.mat,0.00366056058401
Dog_4_test_segment_0320.mat,0.0544211692094
Dog_3_test_segment_0361.mat,0.0158113843111
Dog_1_test_segment_0014.mat,0.0123541575263
Dog_2_test_segment_0695.mat,0.0133561112278
Dog_2_test_segment_0860.mat,0.00936035880559
Dog_5_test_segment_0028.mat,0.0118304380152
Dog_5_test_segment_0041.mat,0.00141149119115
Patient_1_test_segment_0133.mat,0.923566037139
Dog_3_test_segment_0858.mat,0.0465830153438
Dog_3_test_segment_0473.mat,0.118229665955
Patient_2_test_segment_0119.mat,0.425886281995
Dog_2_test_segment_0152.mat,0.210922841041
Dog_4_test_segment_0269.mat,0.0520658575889
Dog_5_test_segment_0097.mat,0.013112824902
Dog_2_test_segment_0280.mat,0.0460777549268
Dog_1_test_segment_0502.mat,0.00697656990537
Dog_4_test_segment_0904.mat,0.21513229486
Dog_4_test_segment_0308.mat,0.00352326602226
Dog_2_test_segment_0764.mat,0.00532171706916
Dog_3_test_segment_0447.mat,0.0167880496243
Patient_2_test_segment_0051.mat,0.552418004212
Dog_3_test_segment_0449.mat,0.01616218957
Dog_4_test_segment_0794.mat,0.431854878636
Dog_4_test_segment_0319.mat,0.0925779197302
Dog_3_test_segment_0671.mat,0.0771392855299
Dog_2_test_segment_0263.mat,0.397685373657
Dog_2_test_segment_0496.mat,0.0205230428896
Dog_3_test_segment_0717.mat,0.0156126909344
Dog_4_test_segment_0841.mat,0.000713014336383
Dog_2_test_segment_0821.mat,0.0498479751725
Dog_1_test_segment_0010.mat,0.0123061108642
Dog_1_test_segment_0275.mat,0.0102226561522
Dog_2_test_segment_0923.mat,0.0220876811881
Dog_3_test_segment_0006.mat,0.0140508847361
Dog_2_test_segment_0500.mat,0.0312111635707
Dog_3_test_segment_0223.mat,0.0163051222411
Dog_2_test_segment_0665.mat,0.0375772251373
Dog_1_test_segment_0300.mat,0.00414604736207
Dog_3_test_segment_0689.mat,0.0362751488416
Patient_2_test_segment_0131.mat,0.550590031645
Dog_4_test_segment_0049.mat,0.00069645365193
Dog_4_test_segment_0731.mat,0.00540433913305
Dog_3_test_segment_0366.mat,0.0169571967639
Dog_2_test_segment_0218.mat,0.0150956975891
Dog_4_test_segment_0022.mat,0.026752578553
Dog_2_test_segment_0663.mat,0.00448092037833
Dog_2_test_segment_0791.mat,0.0564203558002
Dog_2_test_segment_0073.mat,0.00620030294074
Dog_2_test_segment_0954.mat,0.0334670540255
Dog_3_test_segment_0196.mat,0.0161696241607
Dog_2_test_segment_0796.mat,0.045565153501
Dog_1_test_segment_0484.mat,0.020924714955
Dog_1_test_segment_0221.mat,0.033867335866
Dog_1_test_segment_0239.mat,0.465987658094
Dog_3_test_segment_0392.mat,0.0715746789068
Dog_4_test_segment_0028.mat,0.00408876249525
Dog_4_test_segment_0126.mat,0.00429209144514
Dog_3_test_segment_0292.mat,0.0294917695186
Dog_5_test_segment_0163.mat,0.0107564873121
Dog_3_test_segment_0653.mat,0.0634042809102
Dog_2_test_segment_0979.mat,0.00274012167078
Dog_1_test_segment_0365.mat,0.00710548928989
Dog_2_test_segment_0011.mat,0.019936296152
Dog_2_test_segment_0807.mat,0.018153280571
Dog_2_test_segment_0055.mat,0.0093817059373
Dog_4_test_segment_0913.mat,0.00250220657326
Dog_3_test_segment_0167.mat,0.0140744557812
Dog_2_test_segment_0213.mat,0.00371201009292
Dog_1_test_segment_0218.mat,0.00889443010037
Dog_3_test_segment_0692.mat,0.0442266662584
Dog_3_test_segment_0325.mat,0.0165850387163
Patient_2_test_segment_0140.mat,0.52432928786
Dog_3_test_segment_0839.mat,0.0539097223541
Dog_4_test_segment_0491.mat,0.00278829225221
Dog_2_test_segment_0826.mat,0.184349158441
Dog_2_test_segment_0414.mat,0.0203499448381
Dog_4_test_segment_0859.mat,0.0216440994647
Dog_4_test_segment_0215.mat,0.000317184302267
Dog_3_test_segment_0774.mat,0.018759600492
Dog_2_test_segment_0598.mat,0.116719047772
Dog_4_test_segment_0805.mat,0.199849408984
Dog_3_test_segment_0799.mat,0.0259338030077
Dog_4_test_segment_0663.mat,0.00257982614362
Dog_2_test_segment_0798.mat,0.0790746433993
Dog_1_test_segment_0180.mat,0.0463058725456
Dog_3_test_segment_0568.mat,0.0956190782273
Dog_2_test_segment_0448.mat,0.00675022552352
Dog_4_test_segment_0598.mat,0.125613017803
Dog_3_test_segment_0045.mat,0.0156615114895
Dog_3_test_segment_0179.mat,0.0198178032124
Dog_5_test_segment_0100.mat,0.0152963546138
Patient_1_test_segment_0088.mat,0.925067852247
Dog_2_test_segment_0652.mat,0.0306207124794
Dog_3_test_segment_0766.mat,0.0157870358622
Dog_4_test_segment_0987.mat,0.000463928592407
Dog_3_test_segment_0659.mat,0.202480459487
Dog_3_test_segment_0469.mat,0.0472935045553
Dog_1_test_segment_0122.mat,0.0346292023708
Dog_2_test_segment_0628.mat,0.035965622604
Dog_2_test_segment_0299.mat,0.000230560795788
Dog_3_test_segment_0430.mat,0.0231384652972
Dog_2_test_segment_0622.mat,0.0176202418612
Dog_1_test_segment_0391.mat,0.137272963055
Dog_4_test_segment_0286.mat,0.00146372153678
Patient_1_test_segment_0125.mat,0.768216427894
Dog_2_test_segment_0958.mat,0.016299034623
Dog_4_test_segment_0632.mat,0.0848380408129
Dog_2_test_segment_0550.mat,0.0138231203444
Dog_2_test_segment_0547.mat,0.00187632793044
Dog_4_test_segment_0852.mat,0.0783105525843
Dog_4_test_segment_0053.mat,0.00458746431991
Dog_2_test_segment_0815.mat,0.0179337176023
Dog_3_test_segment_0489.mat,0.053749096684
Dog_4_test_segment_0062.mat,0.00114002453496
Dog_2_test_segment_0400.mat,0.399146298212
Dog_3_test_segment_0410.mat,0.0785219544928
Patient_1_test_segment_0183.mat,0.103919173908
Dog_4_test_segment_0461.mat,0.0216392563428
Dog_3_test_segment_0890.mat,0.0412211682435
Dog_4_test_segment_0113.mat,0.04096861893
Dog_2_test_segment_0646.mat,0.00405565419954
Dog_3_test_segment_0403.mat,0.0763947539077
Dog_1_test_segment_0402.mat,0.0106654220786
Dog_4_test_segment_0919.mat,0.199655067086
Dog_1_test_segment_0482.mat,0.096219874721
Dog_2_test_segment_0740.mat,0.0536347698398
Dog_1_test_segment_0471.mat,0.00751707859316
Dog_2_test_segment_0269.mat,0.0194362299528
Dog_3_test_segment_0367.mat,0.055124449478
Dog_3_test_segment_0509.mat,0.0572520649009
Dog_2_test_segment_0053.mat,0.0152097094615
Patient_2_test_segment_0080.mat,0.564166731121
Dog_3_test_segment_0898.mat,0.0262931219105
Dog_1_test_segment_0165.mat,0.155495897956
Dog_3_test_segment_0569.mat,0.0334985649966
Dog_5_test_segment_0172.mat,0.000189537308907
Dog_1_test_segment_0341.mat,0.0286513611889
Dog_4_test_segment_0017.mat,0.084692856081
Dog_1_test_segment_0347.mat,0.0640187742037
Dog_2_test_segment_0233.mat,0.025498655738
Patient_1_test_segment_0157.mat,0.93819237939
Dog_4_test_segment_0147.mat,0.00157831810767
Dog_1_test_segment_0456.mat,0.208677089247
Dog_2_test_segment_0343.mat,0.0882146706759
Dog_1_test_segment_0169.mat,0.284857909208
Dog_4_test_segment_0397.mat,0.0127874934788
Dog_2_test_segment_0734.mat,0.020561513143
Dog_1_test_segment_0329.mat,0.336576527574
Dog_3_test_segment_0552.mat,0.0676839929546
Dog_5_test_segment_0086.mat,0.000356002750158
Dog_2_test_segment_0932.mat,0.00249511032265
Dog_4_test_segment_0488.mat,0.0124190863262
Dog_2_test_segment_0408.mat,0.393954065785
Dog_1_test_segment_0194.mat,0.0141103988125
Dog_3_test_segment_0564.mat,0.0192973797789
Dog_1_test_segment_0148.mat,0.00703056863005
Dog_4_test_segment_0344.mat,0.00581705427116
Dog_3_test_segment_0773.mat,0.0162628344522
Patient_2_test_segment_0008.mat,0.586137135892
Dog_2_test_segment_0908.mat,0.0417987818442
Dog_3_test_segment_0538.mat,0.0123982473185
Dog_1_test_segment_0127.mat,0.333378642477
Dog_5_test_segment_0111.mat,0.0130037024311
Dog_2_test_segment_0647.mat,0.0154166168423
Dog_3_test_segment_0883.mat,0.0165722988905
Dog_2_test_segment_0503.mat,0.219787981614
Dog_2_test_segment_0374.mat,0.0266564357455
Dog_3_test_segment_0237.mat,0.0657207397448
Dog_3_test_segment_0611.mat,0.0952001575532
Dog_2_test_segment_0662.mat,0.0398392677643
Dog_4_test_segment_0773.mat,0.364803200246
Dog_4_test_segment_0906.mat,0.62514090713
Dog_2_test_segment_0554.mat,0.0600134769977
Dog_4_test_segment_0940.mat,0.396109286591
Dog_2_test_segment_0401.mat,0.00390456288618
Dog_4_test_segment_0962.mat,0.0108907349627
Dog_3_test_segment_0082.mat,0.0164234013988
Dog_2_test_segment_0913.mat,0.155186936225
Dog_3_test_segment_0680.mat,0.0987234944972
Patient_1_test_segment_0024.mat,0.946176036602
Dog_1_test_segment_0419.mat,0.0350942997286
Dog_3_test_segment_0767.mat,0.109548164763
Dog_2_test_segment_0882.mat,0.128239044868
Dog_2_test_segment_0114.mat,0.0205352556404
Dog_4_test_segment_0816.mat,0.13750501587
Dog_5_test_segment_0124.mat,0.0118792679647
Dog_4_test_segment_0426.mat,0.60513067796
Patient_1_test_segment_0117.mat,0.466131113188
Dog_1_test_segment_0451.mat,0.324284046972
Dog_2_test_segment_0817.mat,0.118418492309
Dog_2_test_segment_0578.mat,0.00504583008872
Dog_2_test_segment_0933.mat,0.0125312480928
Dog_1_test_segment_0292.mat,0.0320808410222
Dog_2_test_segment_0471.mat,0.00492803572649
Dog_2_test_segment_0655.mat,0.0126466539294
Dog_3_test_segment_0668.mat,0.0184292467007
Dog_4_test_segment_0453.mat,0.00797141337408
Dog_5_test_segment_0053.mat,0.0152831920341
Dog_3_test_segment_0879.mat,0.137129209519
Dog_2_test_segment_0491.mat,0.392440541307
Dog_2_test_segment_0703.mat,0.000962597041922
Dog_4_test_segment_0631.mat,0.00569085764604
Dog_3_test_segment_0820.mat,0.0168550659577
Dog_4_test_segment_0168.mat,0.0789646374857
Dog_4_test_segment_0479.mat,0.000467814091711
Dog_3_test_segment_0123.mat,0.0180870993173
Dog_2_test_segment_0928.mat,0.00751499293571
Dog_3_test_segment_0533.mat,0.0167300525538
Patient_1_test_segment_0154.mat,0.718278916432
Dog_2_test_segment_0649.mat,0.0253470760821
Patient_1_test_segment_0166.mat,0.178563355647
Dog_2_test_segment_0657.mat,0.0228725020645
Dog_5_test_segment_0139.mat,0.0145572745494
Dog_5_test_segment_0155.mat,0.0152295375926
Dog_2_test_segment_0454.mat,0.0226633577283
Dog_2_test_segment_0305.mat,0.01200871155
Dog_4_test_segment_0836.mat,0.00723615084662
Dog_2_test_segment_0360.mat,0.0550125867413
Dog_5_test_segment_0143.mat,0.00194822415211
Dog_4_test_segment_0373.mat,0.0721567717544
Patient_2_test_segment_0137.mat,0.491253599483
Dog_3_test_segment_0798.mat,0.0344926502612
Dog_2_test_segment_0656.mat,0.0585886741912
Dog_1_test_segment_0439.mat,0.00949750595586
Dog_2_test_segment_0331.mat,0.0345635974696
Dog_3_test_segment_0780.mat,0.0684997783412
Dog_4_test_segment_0483.mat,0.0238842183869
Dog_2_test_segment_0842.mat,0.0042558670174
Patient_1_test_segment_0090.mat,0.940400134707
Dog_3_test_segment_0257.mat,0.0183406466105
Dog_3_test_segment_0047.mat,0.100291911604
Dog_2_test_segment_0103.mat,0.0237435472856
Patient_2_test_segment_0009.mat,0.563036806625
Dog_2_test_segment_0339.mat,0.00647931493227
Patient_2_test_segment_0056.mat,0.616138221353
Dog_2_test_segment_0381.mat,0.406644646647
Dog_3_test_segment_0250.mat,0.0159900264284
Dog_2_test_segment_0818.mat,0.00207602465117
Dog_2_test_segment_0175.mat,0.00283505130168
Patient_1_test_segment_0025.mat,0.118939499308
Dog_4_test_segment_0870.mat,0.00104145651958
Dog_3_test_segment_0204.mat,0.0652168402515
Dog_4_test_segment_0920.mat,0.00206014781405
Dog_2_test_segment_0959.mat,0.00474621080577
Dog_4_test_segment_0931.mat,0.000860512846527
Dog_1_test_segment_0136.mat,0.0149368430654
Dog_3_test_segment_0507.mat,0.172388492492
Dog_4_test_segment_0184.mat,0.0753431391648
Dog_4_test_segment_0019.mat,0.0697917586037
Dog_3_test_segment_0882.mat,0.0163771570319
Patient_1_test_segment_0008.mat,0.194916418929
Dog_2_test_segment_0970.mat,0.235282269174
Dog_3_test_segment_0117.mat,0.00828006485599
Dog_4_test_segment_0031.mat,0.00568304294903
Dog_3_test_segment_0589.mat,0.0741432758221
Dog_1_test_segment_0304.mat,0.0295065069456
Dog_1_test_segment_0316.mat,0.0305631478191
Dog_3_test_segment_0001.mat,0.0165737266957
Patient_1_test_segment_0175.mat,0.162378735975
Dog_3_test_segment_0226.mat,0.0164247929996
Dog_3_test_segment_0205.mat,0.0495791319088
Dog_2_test_segment_0196.mat,0.00242834965412
Dog_3_test_segment_0080.mat,0.0461204597771
Dog_2_test_segment_0050.mat,0.56999634853
Dog_2_test_segment_0780.mat,0.00171599823896
Dog_3_test_segment_0141.mat,0.0161563570664
Dog_4_test_segment_0284.mat,0.0329889021907
Dog_1_test_segment_0350.mat,0.0256625786601
Patient_1_test_segment_0045.mat,0.77990933231
Dog_1_test_segment_0337.mat,0.0154152140134
Dog_3_test_segment_0605.mat,0.0162814722895
Dog_3_test_segment_0342.mat,0.0160578900964
Dog_3_test_segment_0515.mat,0.0160668882965
Dog_4_test_segment_0398.mat,0.150816160273
Dog_3_test_segment_0837.mat,0.0163029712842
Dog_3_test_segment_0553.mat,0.0636431707775
Dog_2_test_segment_0541.mat,0.00798680227351
Patient_1_test_segment_0011.mat,0.953429004731
Dog_3_test_segment_0262.mat,0.0171455673564
Patient_1_test_segment_0195.mat,0.734725660388
Dog_4_test_segment_0225.mat,0.00220319424834
Dog_1_test_segment_0115.mat,0.0706023960259
Dog_2_test_segment_0443.mat,0.0189263139336
Dog_3_test_segment_0624.mat,0.0832951779517
Dog_1_test_segment_0379.mat,0.00853276051626
Dog_2_test_segment_0855.mat,0.139424909251
Dog_2_test_segment_0557.mat,0.140977970685
Dog_3_test_segment_0728.mat,0.147857498417
Dog_3_test_segment_0161.mat,0.0896925758566
Dog_3_test_segment_0648.mat,0.0162714749387
Dog_4_test_segment_0570.mat,0.0769926841457
Dog_2_test_segment_0513.mat,0.342833500433
Dog_5_test_segment_0064.mat,0.00166790124205
Dog_2_test_segment_0186.mat,0.0553031191997
Dog_2_test_segment_0934.mat,0.497822041895
Dog_4_test_segment_0140.mat,0.0104743268638
Dog_2_test_segment_0038.mat,0.00208423096125
Dog_1_test_segment_0415.mat,0.00652058877654
Dog_1_test_segment_0128.mat,0.153872070449
Patient_1_test_segment_0180.mat,0.929904675492
Dog_4_test_segment_0452.mat,0.255517103217
Dog_1_test_segment_0476.mat,0.0175592249935
Dog_4_test_segment_0828.mat,0.0271983789271
Dog_3_test_segment_0348.mat,0.016596755249
Patient_1_test_segment_0190.mat,0.95162554868
Dog_1_test_segment_0248.mat,0.157096134756
Patient_1_test_segment_0131.mat,0.197849948277
Dog_2_test_segment_0767.mat,0.113445993758
Dog_4_test_segment_0338.mat,0.251876793674
Dog_4_test_segment_0375.mat,0.0639115781526
Patient_2_test_segment_0144.mat,0.552168979877
Dog_2_test_segment_0813.mat,0.00457423968527
Dog_2_test_segment_0874.mat,0.00367362246623
Dog_2_test_segment_0603.mat,0.0620403673947
Dog_4_test_segment_0829.mat,0.0241425416077
Patient_1_test_segment_0048.mat,0.830535657478
Dog_4_test_segment_0696.mat,0.0084127177468
Dog_2_test_segment_0464.mat,0.0209474571713
Dog_3_test_segment_0245.mat,0.0458429073693
Dog_5_test_segment_0158.mat,0.0153046942026
Dog_3_test_segment_0604.mat,0.0196381980582
Dog_5_test_segment_0093.mat,0.0123951823518
Dog_1_test_segment_0040.mat,0.00770094190422
Dog_1_test_segment_0088.mat,0.335452986755
Dog_2_test_segment_0792.mat,0.0804796528742
Dog_4_test_segment_0699.mat,0.300474152663
Dog_3_test_segment_0540.mat,0.0166932541257
Dog_4_test_segment_0667.mat,0.00229473341367
Dog_1_test_segment_0421.mat,0.371247456245
Dog_1_test_segment_0417.mat,0.13236367017
Dog_4_test_segment_0449.mat,0.00978913006943
Dog_3_test_segment_0742.mat,0.139808516736
Dog_3_test_segment_0788.mat,0.0773233673562
Dog_2_test_segment_0285.mat,0.0296609934444
Dog_3_test_segment_0243.mat,0.0722629145998
Dog_2_test_segment_0697.mat,0.0234034456158
Dog_4_test_segment_0644.mat,0.0149733474915
Dog_4_test_segment_0227.mat,0.000333489204883
Dog_4_test_segment_0290.mat,0.18671558065
Patient_2_test_segment_0068.mat,0.282668906922
Dog_2_test_segment_0664.mat,0.0225186620354
Dog_4_test_segment_0878.mat,0.336917224437
Dog_1_test_segment_0499.mat,0.0163850729815
Dog_4_test_segment_0026.mat,0.0154426752366
Dog_3_test_segment_0065.mat,0.0439632442311
Patient_2_test_segment_0110.mat,0.641108134271
Dog_4_test_segment_0316.mat,0.00852342606737
Dog_3_test_segment_0527.mat,0.0333400124458
Dog_1_test_segment_0398.mat,0.00732231632805
Dog_2_test_segment_0221.mat,0.00630412215165
Dog_2_test_segment_0683.mat,0.0258012395997
Dog_2_test_segment_0751.mat,0.0181537426261
Dog_3_test_segment_0328.mat,0.015150296718
Dog_4_test_segment_0574.mat,0.000883617962393
Dog_2_test_segment_0614.mat,0.0334281708211
Dog_4_test_segment_0025.mat,0.0483373626681
Dog_5_test_segment_0136.mat,0.0137628256317
Dog_5_test_segment_0145.mat,0.0122906117835
Dog_3_test_segment_0803.mat,0.0413795760759
Patient_2_test_segment_0021.mat,0.564981342204
Patient_2_test_segment_0017.mat,0.551412789452
Dog_4_test_segment_0256.mat,0.00149780314019
Dog_2_test_segment_0046.mat,0.00659194772284
Dog_3_test_segment_0083.mat,0.0189436673842
Dog_1_test_segment_0038.mat,0.018837963244
Dog_5_test_segment_0015.mat,0.0120098178789
Dog_4_test_segment_0969.mat,0.0154900534907
Dog_1_test_segment_0330.mat,0.00756504758669
Dog_2_test_segment_0717.mat,0.0270897508613
Dog_3_test_segment_0218.mat,0.152011570055
Dog_4_test_segment_0054.mat,0.00150550322641
Dog_2_test_segment_0044.mat,0.0129723425908
Patient_2_test_segment_0133.mat,0.554166649406
Dog_3_test_segment_0315.mat,0.0281655536886
Dog_1_test_segment_0427.mat,0.00790076720817
Dog_4_test_segment_0620.mat,0.0130051271044
Patient_1_test_segment_0060.mat,0.912096864229
Dog_3_test_segment_0439.mat,0.016293684285
Dog_4_test_segment_0957.mat,0.0827233018682
Dog_2_test_segment_0133.mat,0.0202647108778
Patient_2_test_segment_0022.mat,0.540049716982
Dog_2_test_segment_0256.mat,0.0106932585462
Dog_1_test_segment_0410.mat,0.00792828573574
Patient_1_test_segment_0043.mat,0.787418839152
Dog_1_test_segment_0208.mat,0.01452701338
Dog_4_test_segment_0377.mat,0.0074492852104
Dog_3_test_segment_0477.mat,0.0161590899367
Dog_2_test_segment_0620.mat,0.0500775189242
Dog_2_test_segment_0616.mat,0.188110970902
Dog_4_test_segment_0424.mat,0.000550300560338
Dog_3_test_segment_0426.mat,0.0793098279228
Patient_1_test_segment_0151.mat,0.96235952185
Dog_2_test_segment_0383.mat,0.00228591235395
Dog_3_test_segment_0497.mat,0.0393262835312
Dog_2_test_segment_0350.mat,0.125117401003
Dog_2_test_segment_0184.mat,0.293383446833
Dog_3_test_segment_0626.mat,0.0779264712772
Dog_1_test_segment_0018.mat,0.00300138277471
Dog_1_test_segment_0077.mat,0.164747916026
Dog_3_test_segment_0727.mat,0.0163063706348
Dog_1_test_segment_0022.mat,0.00684514350769
Dog_4_test_segment_0475.mat,0.497864286066
Patient_2_test_segment_0104.mat,0.462999582461
Dog_2_test_segment_0760.mat,0.0115541038865
Dog_2_test_segment_0249.mat,0.00793409679977
Dog_2_test_segment_0080.mat,0.00203410124336
Dog_2_test_segment_0257.mat,0.00929315756536
Patient_1_test_segment_0181.mat,0.719902275428
Dog_1_test_segment_0423.mat,0.0239511221111
Dog_4_test_segment_0179.mat,0.153155185343
Dog_2_test_segment_0879.mat,0.15434607172
Dog_4_test_segment_0964.mat,0.00525636663556
Dog_5_test_segment_0161.mat,0.011852153454
Dog_1_test_segment_0153.mat,0.0472347477119
Dog_4_test_segment_0313.mat,0.0230013364768
Dog_4_test_segment_0210.mat,0.00840170738439
Dog_3_test_segment_0013.mat,0.199885508536
Dog_4_test_segment_0905.mat,0.034272358082
Dog_1_test_segment_0237.mat,0.0377215646928
Dog_1_test_segment_0368.mat,0.0141561005216
Dog_3_test_segment_0640.mat,0.0161282772027
Dog_4_test_segment_0954.mat,0.00108221272476
Dog_2_test_segment_0224.mat,0.00256771670951
Dog_5_test_segment_0104.mat,0.0130994997237
Dog_1_test_segment_0004.mat,0.108610662675
Dog_4_test_segment_0201.mat,0.000871306433015
Dog_4_test_segment_0050.mat,0.00720195894363
Dog_3_test_segment_0895.mat,0.0162495874345
Dog_4_test_segment_0567.mat,0.23867184653
Patient_1_test_segment_0007.mat,0.931661808645
Dog_2_test_segment_0615.mat,0.0073832596899
Dog_2_test_segment_0781.mat,0.00191390006202
Patient_1_test_segment_0054.mat,0.218068584344
Dog_4_test_segment_0980.mat,0.425515664674
Dog_3_test_segment_0409.mat,0.01818158355
Dog_1_test_segment_0399.mat,0.146231083282
Dog_2_test_segment_0392.mat,0.778903356572
Dog_1_test_segment_0185.mat,0.00477245719209
Dog_1_test_segment_0151.mat,0.00677068803459
Dog_4_test_segment_0204.mat,0.014028404981
Dog_2_test_segment_0540.mat,0.0550934902455
Dog_3_test_segment_0600.mat,0.018861313103
Dog_2_test_segment_0211.mat,0.0172719024345
Dog_3_test_segment_0284.mat,0.0178870102327
Dog_4_test_segment_0241.mat,0.00597211303839
Dog_1_test_segment_0256.mat,0.018417616433
Dog_3_test_segment_0187.mat,0.0161105919255
Dog_2_test_segment_0674.mat,0.00600237377919
Dog_4_test_segment_0301.mat,0.12998586573
Dog_1_test_segment_0231.mat,0.0494589708706
Dog_4_test_segment_0441.mat,0.0183861818082
Dog_3_test_segment_0595.mat,0.069540553358
Dog_1_test_segment_0006.mat,0.0198793208707
Dog_2_test_segment_0504.mat,0.0104050341644
Patient_1_test_segment_0029.mat,0.907850340922
Dog_3_test_segment_0622.mat,0.0643551632432
Dog_4_test_segment_0867.mat,0.00163459782235
Dog_4_test_segment_0307.mat,0.00272700952121
Patient_2_test_segment_0061.mat,0.295178566283
Dog_4_test_segment_0575.mat,0.445474369097
Dog_1_test_segment_0023.mat,0.0369208573758
Dog_4_test_segment_0170.mat,0.00214958799617
Dog_4_test_segment_0367.mat,0.264695415178
Dog_3_test_segment_0019.mat,0.0797678512961
Dog_3_test_segment_0122.mat,0.0193367752023
Dog_4_test_segment_0300.mat,0.0928440623854
Patient_2_test_segment_0040.mat,0.553027227367
Patient_2_test_segment_0077.mat,0.83484864802
Dog_3_test_segment_0365.mat,0.0156439243122
Dog_5_test_segment_0083.mat,0.0152108880574
Dog_4_test_segment_0978.mat,0.00729089247854
Dog_4_test_segment_0868.mat,0.0119286269504
Dog_3_test_segment_0322.mat,0.0212401857771
Dog_4_test_segment_0165.mat,0.00811970422427
Patient_2_test_segment_0019.mat,0.301054493681
Dog_3_test_segment_0487.mat,0.0529201697953
Dog_4_test_segment_0983.mat,0.543628852484
Dog_2_test_segment_0010.mat,0.132885484602
Dog_4_test_segment_0057.mat,0.399448958536
Dog_4_test_segment_0324.mat,0.00402833269939
Dog_4_test_segment_0380.mat,0.00947339232834
Dog_4_test_segment_0118.mat,0.00331045535858
Dog_4_test_segment_0212.mat,0.00332734086027
Dog_3_test_segment_0404.mat,0.0166025635899
Dog_4_test_segment_0516.mat,0.0662004980457
Dog_4_test_segment_0959.mat,0.0556671135167
Dog_3_test_segment_0613.mat,0.0613538616348
Dog_3_test_segment_0636.mat,0.0158832178972
Dog_3_test_segment_0144.mat,0.0402075116585
